,GENUS,SPECIES,Match
169,Grammomys,Grammomys surdaster,39
170,Mesoplodon,Mesoplodon densirostris,39
171,Eptesicus,Eptesicus fuscus,39
172,Dipodomys,Dipodomys spectabilis,38
173,Mus,Mus caroli,38
174,Balaenoptera,Balaenoptera musculus,38
175,Neomonachus,Neomonachus schauinslandi,38
176,Jaculus,Jaculus jaculus,38
177,Chionomys,Chionomys nivalis,38
178,Odobenus,Odobenus rosmarus divergens,38
179,Perognathus,Perognathus longimembris pacificus,37
180,Apodemus,Apodemus sylvaticus,37
181,Pipistrellus,Pipistrellus kuhlii,37
182,Callorhinus,Callorhinus ursinus,37
183,Eumetopias,Eumetopias jubatus,37
184,Onychomys,Onychomys torridus,37
185,Myotis,Myotis myotis,37
186,Myotis,Myotis daubentonii,37
187,Zalophus,Zalophus californianus,37
188,Sturnira,Sturnira hondurensis,37
189,Phyllostomus,Phyllostomus discolor,36
190,Myotis,Myotis lucifugus,36
191,Arvicanthis,Arvicanthis niloticus,36
192,Peromyscus,Peromyscus leucopus,36
193,Peromyscus,Peromyscus californicus insignis,36
194,Meriones,Meriones unguiculatus,35
195,Phyllostomus,Phyllostomus hastatus,35
196,Psammomys,Psammomys obesus,35
197,Mastomys,Mastomys coucha,35
198,Molossus,Molossus molossus,35
199,Artibeus,Artibeus jamaicensis,34
200,Peromyscus,Peromyscus maniculatus bairdii,31
201,Pteronotus,Pteronotus parnellii mesoamericanus,31
