,GENUS,SPECIES,Match
135,Pteronotus,Pteronotus parnellii mesoamericanus,168
136,Rattus,Rattus norvegicus,168
137,Lemur,Lemur catta,168
138,Manis,Manis pentadactyla,167
139,Talpa,Talpa occidentalis,167
140,Sturnira,Sturnira hondurensis,167
141,Microcebus,Microcebus murinus,167
142,Phyllostomus,Phyllostomus discolor,166
143,Condylura,Condylura cristata,165
144,Nycticebus,Nycticebus coucang,165
145,Sapajus,Sapajus apella,165
146,Cavia,Cavia porcellus,165
147,Aotus,Aotus nancymaae,165
148,Balaenoptera,Balaenoptera musculus,165
149,Neophocaena,Neophocaena asiaeorientalis,165
150,Phyllostomus,Phyllostomus hastatus,165
151,Zalophus,Zalophus californianus,165
152,Eubalaena,Eubalaena glacialis,164
153,Fukomys,Fukomys damarensis,164
154,Orcinus,Orcinus orca,164
155,Perognathus,Perognathus longimembris pacificus,164
156,Otolemur,Otolemur garnettii,164
157,Globicephala,Globicephala melas,163
158,Cebus,Cebus imitator,163
159,Orycteropus,Orycteropus afer afer,163
160,Lagenorhynchus,Lagenorhynchus obliquidens,163
161,Lagenorhynchus,Lagenorhynchus albirostris,163
162,Balaenoptera,Balaenoptera ricei,162
163,Delphinus,Delphinus delphis,162
164,Arvicanthis,Arvicanthis niloticus,162
165,Physeter,Physeter catodon,162
166,Erinaceus,Erinaceus europaeus,161
167,Trichechus,Trichechus manatus latirostris,161
168,Tursiops,Tursiops truncatus,161
169,Carlito,Carlito syrichta,160
170,Rattus,Rattus rattus,160
171,Balaenoptera,Balaenoptera acutorostrata,160
172,Elephas,Elephas maximus indicus,160
173,Mastomys,Mastomys coucha,158
174,Suncus,Suncus etruscus,158
175,Microtus,Microtus fortis,158
176,Loxodonta,Loxodonta africana,158
177,Phocoena,Phocoena sinus,158
178,Arvicola,Arvicola amphibius,157
179,Grammomys,Grammomys surdaster,157
180,Phodopus,Phodopus roborovskii,157
181,Meriones,Meriones unguiculatus,157
182,Mesoplodon,Mesoplodon densirostris,157
183,Microtus,Microtus oregoni,156
184,Monodon,Monodon monoceros,156
185,Kogia,Kogia breviceps,156
186,Mus,Mus musculus,156
187,Psammomys,Psammomys obesus,156
188,Mesocricetus,Mesocricetus auratus,156
189,Chionomys,Chionomys nivalis,155
190,Onychomys,Onychomys torridus,155
191,Microtus,Microtus ochrogaster,155
192,Myodes,Myodes glareolus,154
193,Peromyscus,Peromyscus leucopus,154
194,Peromyscus,Peromyscus maniculatus bairdii,153
195,Mus,Mus caroli,153
196,Cricetulus,Cricetulus griseus,152
197,Peromyscus,Peromyscus californicus insignis,152
198,Delphinapterus,Delphinapterus leucas,152
199,Apodemus,Apodemus sylvaticus,150
200,Echinops,Echinops telfairi,146
201,Acomys,Acomys russatus,144
