,species,genus,subfamily,family,order,Match,Maximum Possible
165,Microtus ochrogaster,Microtus,Arvicolinae,Cricetidae,Rodentia,61,157
166,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,61,157
167,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,60,157
168,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,60,157
169,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,60,157
170,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,60,157
171,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,60,157
172,Apodemus sylvaticus,Apodemus,Murinae,Muridae,Rodentia,60,157
173,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,60,157
174,Aotus nancymaae,Aotus,,Aotidae,Primates,60,157
175,Arvicanthis niloticus,Arvicanthis,Murinae,Muridae,Rodentia,60,157
176,Mus caroli,Mus,Murinae,Muridae,Rodentia,60,157
177,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,60,157
178,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,59,157
179,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,59,157
180,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,59,157
181,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,59,157
182,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,59,157
183,Mus musculus,Mus,Murinae,Muridae,Rodentia,59,157
184,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,59,157
185,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,59,157
186,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,59,157
187,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,59,157
188,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,59,157
189,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,59,157
190,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,59,157
191,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,59,157
192,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,59,157
193,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,57,157
194,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,57,157
195,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,56,157
196,Octodon degus,Octodon,,Octodontidae,Rodentia,56,157
197,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,56,157
198,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,56,157
199,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,55,157
200,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,55,157
201,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,55,157
202,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,54,157
203,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,54,157
204,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,54,157
205,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,54,157
206,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,54,157
207,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,52,157
208,Cavia porcellus,Cavia,,Caviidae,Rodentia,51,157
209,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,50,157
210,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,48,157
