,GENUS,SPECIES,Match
120,Macaca,Macaca mulatta,130
121,Neomonachus,Neomonachus schauinslandi,130
122,Theropithecus,Theropithecus gelada,130
123,Nomascus,Nomascus leucogenys,129
124,Neophocaena,Neophocaena asiaeorientalis,129
125,Pteropus,Pteropus giganteus,129
126,Choloepus,Choloepus didactylus,129
127,Pongo,Pongo abelii,129
128,Sturnira,Sturnira hondurensis,129
129,Pan,Pan troglodytes,128
130,Pan,Pan paniscus,128
131,Rhinolophus,Rhinolophus ferrumequinum,128
132,Artibeus,Artibeus jamaicensis,128
133,Phyllostomus,Phyllostomus discolor,128
134,Physeter,Physeter catodon,128
135,Rattus,Rattus norvegicus,128
136,Carlito,Carlito syrichta,128
137,Otolemur,Otolemur garnettii,128
138,Macaca,Macaca nemestrina,128
139,Hylobates,Hylobates moloch,128
140,Ochotona,Ochotona curzoniae,127
141,Symphalangus,Symphalangus syndactylus,127
142,Tupaia,Tupaia chinensis,127
143,Ochotona,Ochotona princeps,127
144,Miniopterus,Miniopterus natalensis,127
145,Rattus,Rattus rattus,127
146,Hipposideros,Hipposideros armiger,126
147,Loxodonta,Loxodonta africana,126
148,Phyllostomus,Phyllostomus hastatus,126
149,Myotis,Myotis lucifugus,126
150,Eubalaena,Eubalaena glacialis,126
151,Grammomys,Grammomys surdaster,126
152,Arvicanthis,Arvicanthis niloticus,125
153,Balaenoptera,Balaenoptera musculus,125
154,Cebus,Cebus imitator,124
155,Chinchilla,Chinchilla lanigera,124
156,Molossus,Molossus molossus,124
157,Psammomys,Psammomys obesus,123
158,Pteronotus,Pteronotus parnellii mesoamericanus,123
159,Elephas,Elephas maximus indicus,123
160,Octodon,Octodon degus,122
161,Phocoena,Phocoena sinus,122
162,Arvicola,Arvicola amphibius,122
163,Meriones,Meriones unguiculatus,122
164,Mus,Mus caroli,122
165,Mesoplodon,Mesoplodon densirostris,122
166,Balaenoptera,Balaenoptera acutorostrata,122
167,Microtus,Microtus ochrogaster,122
168,Microtus,Microtus fortis,121
169,Mastomys,Mastomys coucha,121
170,Orycteropus,Orycteropus afer afer,121
171,Chionomys,Chionomys nivalis,121
172,Balaenoptera,Balaenoptera ricei,121
173,Sapajus,Sapajus apella,121
174,Apodemus,Apodemus sylvaticus,121
175,Myodes,Myodes glareolus,121
176,Microtus,Microtus oregoni,120
177,Kogia,Kogia breviceps,120
178,Aotus,Aotus nancymaae,119
179,Globicephala,Globicephala melas,119
180,Fukomys,Fukomys damarensis,119
181,Orcinus,Orcinus orca,119
182,Lagenorhynchus,Lagenorhynchus obliquidens,119
183,Lagenorhynchus,Lagenorhynchus albirostris,119
184,Mus,Mus musculus,119
185,Peromyscus,Peromyscus californicus insignis,119
186,Trichechus,Trichechus manatus latirostris,119
187,Peromyscus,Peromyscus leucopus,119
188,Cricetulus,Cricetulus griseus,119
189,Delphinus,Delphinus delphis,118
190,Tursiops,Tursiops truncatus,118
191,Phodopus,Phodopus roborovskii,118
192,Mesocricetus,Mesocricetus auratus,117
193,Dasypus,Dasypus novemcinctus,117
194,Acomys,Acomys russatus,117
195,Peromyscus,Peromyscus maniculatus bairdii,117
196,Monodon,Monodon monoceros,116
197,Heterocephalus,Heterocephalus glaber,116
198,Onychomys,Onychomys torridus,115
199,Delphinapterus,Delphinapterus leucas,113
200,Echinops,Echinops telfairi,107
201,Cavia,Cavia porcellus,106
