,species,genus,subfamily,family,order,Match,Maximum Possible
171,Mus musculus,Mus,Murinae,Muridae,Rodentia,55,133
172,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,55,133
173,Meriones unguiculatus,Meriones,Gerbillinae,Muridae,Rodentia,55,133
174,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,55,133
175,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,55,133
176,Nannospalax galili,Nannospalax,Spalacinae,Spalacidae,Rodentia,55,133
177,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,54,133
178,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,54,133
179,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,54,133
180,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,54,133
181,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,54,133
182,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,54,133
183,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,54,133
184,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,53,133
185,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,53,133
186,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,53,133
187,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,53,133
188,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,52,133
189,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,51,133
190,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,51,133
191,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,51,133
192,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,51,133
193,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,51,133
194,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,50,133
195,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,50,133
196,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,50,133
197,Octodon degus,Octodon,,Octodontidae,Rodentia,50,133
198,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,50,133
199,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,50,133
200,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,50,133
201,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,49,133
202,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,49,133
203,Cavia porcellus,Cavia,,Caviidae,Rodentia,47,133
204,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,47,133
205,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,46,133
206,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,46,133
207,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,46,133
208,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,45,133
209,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,43,133
210,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,41,133
