,species,genus,subfamily,family,order,Match,Maximum Possible
125,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,75,251
126,Rhinopithecus roxellana,Rhinopithecus,Colobinae,Cercopithecidae,Primates,75,251
127,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,75,251
128,Hylobates moloch,Hylobates,,Hylobatidae,Primates,75,251
129,Nyctereutes procyonoides,Nyctereutes,,Canidae,Carnivora,75,251
130,Phodopus roborovskii,Phodopus,Cricetinae,Cricetidae,Rodentia,75,251
131,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,75,251
132,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,75,251
133,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,75,251
134,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,75,251
135,Propithecus coquereli,Propithecus,,Indriidae,Primates,75,251
136,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,75,251
137,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,74,251
138,Arvicanthis niloticus,Arvicanthis,Murinae,Muridae,Rodentia,74,251
139,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,74,251
140,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,74,251
141,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,74,251
142,Marmota marmota marmota,Marmota,Xerinae,Sciuridae,Rodentia,74,251
143,Rattus norvegicus,Rattus,Murinae,Muridae,Rodentia,74,251
144,Marmota flaviventris,Marmota,Xerinae,Sciuridae,Rodentia,74,251
145,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,74,251
146,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,74,251
147,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,74,251
148,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,74,251
149,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,74,251
150,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,74,251
151,Galeopterus variegatus,Galeopterus,,Cynocephalidae,Dermoptera,74,251
152,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,74,251
153,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,74,251
154,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,74,251
155,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,74,251
156,Marmota monax,Marmota,Xerinae,Sciuridae,Rodentia,74,251
157,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,73,251
158,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,73,251
159,Mastomys coucha,Mastomys,Murinae,Muridae,Rodentia,73,251
160,Piliocolobus tephrosceles,Piliocolobus,Colobinae,Cercopithecidae,Primates,73,251
161,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,73,251
162,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,73,251
163,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,73,251
164,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,73,251
165,Cricetulus griseus,Cricetulus,Cricetinae,Cricetidae,Rodentia,73,251
166,Rattus rattus,Rattus,Murinae,Muridae,Rodentia,73,251
167,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,73,251
168,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,73,251
169,Phyllostomus hastatus,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,73,251
170,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,73,251
171,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,73,251
172,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,73,251
173,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,73,251
174,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,73,251
175,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,73,251
176,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,72,251
177,Carlito syrichta,Carlito,,Tarsiidae,Primates,72,251
178,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,72,251
179,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,72,251
180,Cynocephalus volans,Cynocephalus,,Cynocephalidae,Dermoptera,72,251
181,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,72,251
182,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,72,251
183,Sorex araneus,Sorex,Soricinae,Soricidae,Eulipotyphla,72,251
184,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,72,251
185,Ictidomys tridecemlineatus,Ictidomys,Xerinae,Sciuridae,Rodentia,72,251
186,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,72,251
187,Homo sapiens,Homo,Homininae,Hominidae,Primates,71,251
188,Cavia porcellus,Cavia,,Caviidae,Rodentia,71,251
189,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,71,251
190,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,71,251
191,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,71,251
192,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,71,251
193,Grammomys surdaster,Grammomys,Murinae,Muridae,Rodentia,71,251
194,Manis pentadactyla,Manis,,Manidae,Pholidota,70,251
195,Apodemus sylvaticus,Apodemus,Murinae,Muridae,Rodentia,70,251
196,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,69,251
197,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,69,251
198,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,69,251
199,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,69,251
200,Molossus molossus,Molossus,,Molossidae,Chiroptera,69,251
201,Lepus europaeus,Lepus,,Leporidae,Lagomorpha,69,251
202,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,68,251
203,Octodon degus,Octodon,,Octodontidae,Rodentia,68,251
204,Manis javanica,Manis,,Manidae,Pholidota,68,251
205,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,67,251
206,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,67,251
207,Condylura cristata,Condylura,,Talpidae,Eulipotyphla,67,251
208,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,67,251
209,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,65,251
210,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,64,251
