,species,genus,subfamily,family,order,Match,Maximum Possible
196,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,81,251
197,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,80,251
198,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,79,251
199,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,78,251
200,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,76,251
201,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,74,251
202,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,74,251
203,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,74,251
204,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,74,251
205,Mus caroli,Mus,Murinae,Muridae,Rodentia,74,251
206,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,70,251
207,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,68,251
208,Mus musculus,Mus,Murinae,Muridae,Rodentia,68,251
209,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,68,251
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,67,251
