,species,genus,subfamily,family,order,Match,Maximum Possible
112,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,83,206
113,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,82,206
114,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,82,206
115,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,82,206
116,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,82,206
117,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,82,206
118,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,82,206
119,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,82,206
120,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,82,206
121,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,82,206
122,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,82,206
123,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,82,206
124,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,82,206
125,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,81,206
126,Loxodonta africana,Loxodonta,,Elephantidae,Proboscidea,81,206
127,Cynocephalus volans,Cynocephalus,,Cynocephalidae,Dermoptera,81,206
128,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,81,206
129,Hylobates moloch,Hylobates,,Hylobatidae,Primates,81,206
130,Rousettus aegyptiacus,Rousettus,Rousettinae,Pteropodidae,Chiroptera,81,206
131,Phodopus roborovskii,Phodopus,Cricetinae,Cricetidae,Rodentia,81,206
132,Molossus molossus,Molossus,,Molossidae,Chiroptera,81,206
133,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,81,206
134,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,80,206
135,Otolemur garnettii,Otolemur,,Galagidae,Primates,80,206
136,Zalophus californianus,Zalophus,,Otariidae,Carnivora,80,206
137,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,80,206
138,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,80,206
139,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,80,206
140,Manis pentadactyla,Manis,,Manidae,Pholidota,80,206
141,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,80,206
142,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,80,206
143,Marmota flaviventris,Marmota,Xerinae,Sciuridae,Rodentia,79,206
144,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,79,206
145,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,79,206
146,Manis javanica,Manis,,Manidae,Pholidota,79,206
147,Marmota monax,Marmota,Xerinae,Sciuridae,Rodentia,79,206
148,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,79,206
149,Marmota marmota marmota,Marmota,Xerinae,Sciuridae,Rodentia,79,206
150,Sorex araneus,Sorex,Soricinae,Soricidae,Eulipotyphla,79,206
151,Psammomys obesus,Psammomys,Gerbillinae,Muridae,Rodentia,78,206
152,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,78,206
153,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,78,206
154,Galeopterus variegatus,Galeopterus,,Cynocephalidae,Dermoptera,78,206
155,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,78,206
156,Cricetulus griseus,Cricetulus,Cricetinae,Cricetidae,Rodentia,78,206
157,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,78,206
158,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,78,206
159,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,78,206
160,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,78,206
161,Pan troglodytes,Pan,Homininae,Hominidae,Primates,77,206
162,Homo sapiens,Homo,Homininae,Hominidae,Primates,77,206
163,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,77,206
164,Octodon degus,Octodon,,Octodontidae,Rodentia,77,206
165,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,77,206
166,Dipodomys ordii,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,77,206
167,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,77,206
168,Cavia porcellus,Cavia,,Caviidae,Rodentia,77,206
169,Pan paniscus,Pan,Homininae,Hominidae,Primates,77,206
170,Ictidomys tridecemlineatus,Ictidomys,Xerinae,Sciuridae,Rodentia,77,206
171,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,77,206
172,Condylura cristata,Condylura,,Talpidae,Eulipotyphla,77,206
173,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,76,206
174,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,76,206
175,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,76,206
176,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,76,206
177,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,76,206
178,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,76,206
179,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,76,206
180,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,76,206
181,Meriones unguiculatus,Meriones,Gerbillinae,Muridae,Rodentia,76,206
182,Carlito syrichta,Carlito,,Tarsiidae,Primates,75,206
183,Microtus ochrogaster,Microtus,Arvicolinae,Cricetidae,Rodentia,75,206
184,Aotus nancymaae,Aotus,,Aotidae,Primates,75,206
185,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,75,206
186,Arvicanthis niloticus,Arvicanthis,Murinae,Muridae,Rodentia,74,206
187,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,74,206
188,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,74,206
189,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,74,206
190,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,74,206
191,Grammomys surdaster,Grammomys,Murinae,Muridae,Rodentia,74,206
192,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,74,206
193,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,73,206
194,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,73,206
195,Mastomys coucha,Mastomys,Murinae,Muridae,Rodentia,72,206
196,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,72,206
197,Apodemus sylvaticus,Apodemus,Murinae,Muridae,Rodentia,72,206
198,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,71,206
199,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,71,206
200,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,71,206
201,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,71,206
202,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,70,206
203,Mus musculus,Mus,Murinae,Muridae,Rodentia,70,206
204,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,69,206
205,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,69,206
206,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,68,206
207,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,67,206
208,Mus caroli,Mus,Murinae,Muridae,Rodentia,66,206
209,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,66,206
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,65,206
