,species,genus,subfamily,family,order,Match,Maximum Possible
127,Phoca vitulina,Phoca,Phocinae,Phocidae,Carnivora,54,147
128,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,54,147
129,Odobenus rosmarus divergens,Odobenus,,Odobenidae,Carnivora,54,147
130,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,54,147
131,Nycticebus coucang,Nycticebus,,Lorisidae,Primates,54,147
132,Otolemur garnettii,Otolemur,,Galagidae,Primates,54,147
133,Mirounga leonina,Mirounga,Monachinae,Phocidae,Carnivora,53,147
134,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,53,147
135,Homo sapiens,Homo,Homininae,Hominidae,Primates,53,147
136,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,53,147
137,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,53,147
138,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,53,147
139,Halichoerus grypus,Halichoerus,Phocinae,Phocidae,Carnivora,53,147
140,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,53,147
141,Equus asinus,Equus,,Equidae,Perissodactyla,53,147
142,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,53,147
143,Equus quagga,Equus,,Equidae,Perissodactyla,53,147
144,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,53,147
145,Equus caballus,Equus,,Equidae,Perissodactyla,53,147
146,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,53,147
147,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,52,147
148,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,52,147
149,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,52,147
150,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,52,147
151,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,52,147
152,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,52,147
153,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,52,147
154,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,52,147
155,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,52,147
156,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,52,147
157,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,52,147
158,Aotus nancymaae,Aotus,,Aotidae,Primates,52,147
159,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,52,147
160,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,52,147
161,Hylobates moloch,Hylobates,,Hylobatidae,Primates,52,147
162,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,51,147
163,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,51,147
164,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,51,147
165,Octodon degus,Octodon,,Octodontidae,Rodentia,51,147
166,Piliocolobus tephrosceles,Piliocolobus,Colobinae,Cercopithecidae,Primates,51,147
167,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,51,147
168,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
169,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,50,147
170,Bos indicus,Bos,Bovinae,Bovidae,Artiodactyla,50,147
171,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,50,147
172,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
173,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,50,147
174,Pan troglodytes,Pan,Homininae,Hominidae,Primates,50,147
175,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,50,147
176,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,50,147
177,Pan paniscus,Pan,Homininae,Hominidae,Primates,50,147
178,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,50,147
179,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,50,147
180,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,50,147
181,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,50,147
182,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,50,147
183,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,50,147
184,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,49,147
185,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,49,147
186,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,49,147
187,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,49,147
188,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,49,147
189,Oryx dammah,Oryx,Hippotraginae,Bovidae,Artiodactyla,49,147
190,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,49,147
191,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,49,147
192,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,49,147
193,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,48,147
194,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,48,147
195,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,48,147
196,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,47,147
197,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,47,147
198,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,47,147
199,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,47,147
200,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,47,147
201,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,47,147
202,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,47,147
203,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,46,147
204,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,46,147
205,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,45,147
206,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,45,147
207,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,45,147
208,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,45,147
209,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,45,147
210,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,42,147
