,species,genus,subfamily,family,order,Match,Maximum Possible
187,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,51,128
188,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,51,128
189,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,51,128
190,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,51,128
191,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,51,128
192,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,51,128
193,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,51,128
194,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,51,128
195,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,51,128
196,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,51,128
197,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,51,128
198,Canis lupus familiaris,Canis,,Canidae,Carnivora,50,128
199,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,50,128
200,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,50,128
201,Loxodonta africana,Loxodonta,,Elephantidae,Proboscidea,50,128
202,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,50,128
203,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,49,128
204,Aotus nancymaae,Aotus,,Aotidae,Primates,49,128
205,Orycteropus afer afer,Orycteropus,,Orycteropodidae,Tubulidentata,48,128
206,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,47,128
207,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,47,128
208,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,47,128
209,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,47,128
210,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,46,128
