,species,genus,subfamily,family,order,Match,Maximum Possible
62,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,101,206
63,Panthera onca,Panthera,Pantherinae,Felidae,Carnivora,101,206
64,Panthera leo,Panthera,Pantherinae,Felidae,Carnivora,101,206
65,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,100,206
66,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,100,206
67,Camelus dromedarius,Camelus,,Camelidae,Artiodactyla,100,206
68,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,100,206
69,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,100,206
70,Ursus maritimus,Ursus,,Ursidae,Carnivora,100,206
71,Prionailurus bengalensis,Prionailurus,Felinae,Felidae,Carnivora,100,206
72,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,100,206
73,Acinonyx jubatus,Acinonyx,Felinae,Felidae,Carnivora,100,206
74,Prionailurus viverrinus,Prionailurus,Felinae,Felidae,Carnivora,100,206
75,Neofelis nebulosa,Neofelis,Pantherinae,Felidae,Carnivora,100,206
76,Lynx rufus,Lynx,Felinae,Felidae,Carnivora,100,206
77,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,100,206
78,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,100,206
79,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,100,206
80,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,100,206
81,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,100,206
82,Lynx canadensis,Lynx,Felinae,Felidae,Carnivora,100,206
83,Leopardus geoffroyi,Leopardus,Felinae,Felidae,Carnivora,100,206
84,Panthera tigris,Panthera,Pantherinae,Felidae,Carnivora,100,206
85,Suricata suricatta,Suricata,,Herpestidae,Carnivora,100,206
86,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,99,206
87,Dipodomys ordii,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,99,206
88,Rattus rattus,Rattus,Murinae,Muridae,Rodentia,99,206
89,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,99,206
90,Panthera pardus,Panthera,Pantherinae,Felidae,Carnivora,99,206
91,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,99,206
92,Vulpes vulpes,Vulpes,,Canidae,Carnivora,98,206
93,Meles meles,Meles,Melinae,Mustelidae,Carnivora,98,206
94,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,98,206
95,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,98,206
96,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,98,206
97,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,98,206
98,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,98,206
99,Lutra lutra,Lutra,Lutrinae,Mustelidae,Carnivora,98,206
100,Canis lupus dingo,Canis,,Canidae,Carnivora,98,206
101,Vulpes lagopus,Vulpes,,Canidae,Carnivora,98,206
102,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,98,206
103,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,98,206
104,Nyctereutes procyonoides,Nyctereutes,,Canidae,Carnivora,98,206
105,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,98,206
106,Mustela lutreola,Mustela,Mustelinae,Mustelidae,Carnivora,97,206
107,Mustela nigripes,Mustela,Mustelinae,Mustelidae,Carnivora,97,206
108,Cynocephalus volans,Cynocephalus,,Cynocephalidae,Dermoptera,97,206
109,Perognathus longimembris pacificus,Perognathus,Perognathinae,Heteromyidae,Rodentia,97,206
110,Neogale vison,Neogale,Mustelinae,Mustelidae,Carnivora,97,206
111,Nannospalax galili,Nannospalax,Spalacinae,Spalacidae,Rodentia,97,206
112,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,97,206
113,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,97,206
114,Mustela erminea,Mustela,Mustelinae,Mustelidae,Carnivora,97,206
115,Mustela putorius furo,Mustela,Mustelinae,Mustelidae,Carnivora,97,206
116,Otolemur garnettii,Otolemur,,Galagidae,Primates,96,206
117,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,96,206
118,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,96,206
119,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,96,206
120,Ictidomys tridecemlineatus,Ictidomys,Xerinae,Sciuridae,Rodentia,96,206
121,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,96,206
122,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,96,206
