,GENUS,SPECIES,Match
155,Balaenoptera,Balaenoptera ricei,88
156,Eubalaena,Eubalaena glacialis,88
157,Macaca,Macaca nemestrina,88
158,Mus,Mus caroli,88
159,Miniopterus,Miniopterus natalensis,88
160,Macaca,Macaca mulatta,88
161,Lagenorhynchus,Lagenorhynchus albirostris,88
162,Lagenorhynchus,Lagenorhynchus obliquidens,88
163,Orcinus,Orcinus orca,88
164,Tursiops,Tursiops truncatus,88
165,Delphinus,Delphinus delphis,88
166,Pongo,Pongo pygmaeus,88
167,Cynocephalus,Cynocephalus volans,87
168,Nomascus,Nomascus leucogenys,87
169,Trachypithecus,Trachypithecus francoisi,87
170,Saimiri,Saimiri boliviensis boliviensis,86
171,Pongo,Pongo abelii,86
172,Monodon,Monodon monoceros,86
173,Phodopus,Phodopus roborovskii,86
174,Nannospalax,Nannospalax galili,86
175,Perognathus,Perognathus longimembris pacificus,86
176,Delphinapterus,Delphinapterus leucas,85
177,Mus,Mus musculus,85
178,Ochotona,Ochotona curzoniae,85
179,Ochotona,Ochotona princeps,85
180,Kogia,Kogia breviceps,84
181,Cricetulus,Cricetulus griseus,84
182,Microtus,Microtus ochrogaster,83
183,Heterocephalus,Heterocephalus glaber,83
184,Mesoplodon,Mesoplodon densirostris,83
185,Psammomys,Psammomys obesus,82
186,Meriones,Meriones unguiculatus,82
187,Microtus,Microtus fortis,82
188,Fukomys,Fukomys damarensis,82
189,Octodon,Octodon degus,82
190,Chionomys,Chionomys nivalis,81
191,Chinchilla,Chinchilla lanigera,81
192,Myodes,Myodes glareolus,81
193,Arvicola,Arvicola amphibius,81
194,Peromyscus,Peromyscus californicus insignis,80
195,Acomys,Acomys russatus,80
196,Peromyscus,Peromyscus leucopus,79
197,Microtus,Microtus oregoni,79
198,Peromyscus,Peromyscus maniculatus bairdii,78
199,Echinops,Echinops telfairi,78
200,Onychomys,Onychomys torridus,77
201,Cavia,Cavia porcellus,76
