,GENUS,SPECIES,Match
123,Moschus,Moschus berezovskii,92
124,Myotis,Myotis myotis,92
125,Pipistrellus,Pipistrellus kuhlii,92
126,Trichechus,Trichechus manatus latirostris,92
127,Chlorocebus,Chlorocebus sabaeus,92
128,Dama,Dama dama,91
129,Cervus,Cervus canadensis,91
130,Cercocebus,Cercocebus atys,91
131,Papio,Papio anubis,91
132,Manis,Manis pentadactyla,91
133,Carlito,Carlito syrichta,91
134,Neomonachus,Neomonachus schauinslandi,91
135,Marmota,Marmota flaviventris,91
136,Mandrillus,Mandrillus leucophaeus,91
137,Marmota,Marmota monax,91
138,Hylobates,Hylobates moloch,91
139,Cervus,Cervus elaphus,91
140,Theropithecus,Theropithecus gelada,91
141,Symphalangus,Symphalangus syndactylus,91
142,Marmota,Marmota marmota marmota,91
143,Odobenus,Odobenus rosmarus divergens,91
144,Callorhinus,Callorhinus ursinus,91
145,Diceros,Diceros bicornis minor,91
146,Gorilla,Gorilla gorilla gorilla,90
147,Eumetopias,Eumetopias jubatus,90
148,Cavia,Cavia porcellus,90
149,Ochotona,Ochotona princeps,90
150,Sturnira,Sturnira hondurensis,90
151,Pongo,Pongo pygmaeus,90
152,Bos,Bos taurus,89
153,Jaculus,Jaculus jaculus,89
154,Bos,Bos javanicus,89
155,Otolemur,Otolemur garnettii,89
156,Octodon,Octodon degus,89
157,Bos,Bos indicus x Bos taurus,89
158,Lemur,Lemur catta,89
159,Saimiri,Saimiri boliviensis boliviensis,89
160,Zalophus,Zalophus californianus,89
161,Bos,Bos indicus,89
162,Bison,Bison bison bison,89
163,Desmodus,Desmodus rotundus,88
164,Bos,Bos mutus,88
165,Manis,Manis javanica,88
166,Neophocaena,Neophocaena asiaeorientalis,88
167,Pongo,Pongo abelii,88
168,Phyllostomus,Phyllostomus discolor,88
169,Hipposideros,Hipposideros armiger,88
170,Physeter,Physeter catodon,87
171,Lagenorhynchus,Lagenorhynchus obliquidens,87
172,Orcinus,Orcinus orca,87
173,Kogia,Kogia breviceps,87
174,Tursiops,Tursiops truncatus,87
175,Delphinus,Delphinus delphis,87
176,Ochotona,Ochotona curzoniae,87
177,Lagenorhynchus,Lagenorhynchus albirostris,87
178,Castor,Castor canadensis,86
179,Propithecus,Propithecus coquereli,86
180,Nycticebus,Nycticebus coucang,86
181,Balaenoptera,Balaenoptera musculus,86
182,Tupaia,Tupaia chinensis,86
183,Odocoileus,Odocoileus virginianus texanus,86
184,Delphinapterus,Delphinapterus leucas,86
185,Pteronotus,Pteronotus parnellii mesoamericanus,86
186,Monodon,Monodon monoceros,86
187,Bubalus,Bubalus kerabau,85
188,Loxodonta,Loxodonta africana,85
189,Artibeus,Artibeus jamaicensis,85
190,Bubalus,Bubalus bubalis,85
191,Globicephala,Globicephala melas,85
192,Phyllostomus,Phyllostomus hastatus,85
193,Elephas,Elephas maximus indicus,84
194,Phocoena,Phocoena sinus,84
195,Balaenoptera,Balaenoptera ricei,84
196,Balaenoptera,Balaenoptera acutorostrata,83
197,Eubalaena,Eubalaena glacialis,81
198,Molossus,Molossus molossus,80
199,Miniopterus,Miniopterus natalensis,78
200,Mesoplodon,Mesoplodon densirostris,77
201,Echinops,Echinops telfairi,72
