,GENUS,SPECIES,Match
88,Mandrillus,Mandrillus leucophaeus,180
89,Cercocebus,Cercocebus atys,180
90,Talpa,Talpa occidentalis,180
91,Lepus,Lepus europaeus,180
92,Sorex,Sorex araneus,179
93,Gorilla,Gorilla gorilla gorilla,179
94,Rhinopithecus,Rhinopithecus bieti,179
95,Miniopterus,Miniopterus natalensis,179
96,Oryctolagus,Oryctolagus cuniculus,179
97,Homo,Homo sapiens,179
98,Odocoileus,Odocoileus virginianus texanus,178
99,Globicephala,Globicephala melas,178
100,Physeter,Physeter catodon,178
101,Phyllostomus,Phyllostomus discolor,178
102,Sturnira,Sturnira hondurensis,178
103,Myotis,Myotis myotis,178
104,Phocoena,Phocoena sinus,178
105,Jaculus,Jaculus jaculus,178
106,Myotis,Myotis daubentonii,177
107,Manis,Manis pentadactyla,177
108,Artibeus,Artibeus jamaicensis,177
109,Colobus,Colobus angolensis palliatus,177
110,Tupaia,Tupaia chinensis,177
111,Macaca,Macaca nemestrina,177
112,Desmodus,Desmodus rotundus,177
113,Phyllostomus,Phyllostomus hastatus,176
114,Myotis,Myotis lucifugus,176
115,Pan,Pan paniscus,176
116,Tursiops,Tursiops truncatus,176
117,Pan,Pan troglodytes,176
118,Choloepus,Choloepus didactylus,176
119,Rhinolophus,Rhinolophus sinicus,176
120,Delphinus,Delphinus delphis,176
121,Orcinus,Orcinus orca,176
122,Rousettus,Rousettus aegyptiacus,176
123,Chinchilla,Chinchilla lanigera,176
124,Lagenorhynchus,Lagenorhynchus albirostris,176
125,Erinaceus,Erinaceus europaeus,176
126,Lagenorhynchus,Lagenorhynchus obliquidens,176
127,Camelus,Camelus bactrianus,175
128,Neomonachus,Neomonachus schauinslandi,175
129,Pteronotus,Pteronotus parnellii mesoamericanus,175
130,Ochotona,Ochotona curzoniae,175
131,Pteropus,Pteropus giganteus,175
132,Ochotona,Ochotona princeps,175
133,Camelus,Camelus ferus,175
134,Ictidomys,Ictidomys tridecemlineatus,175
135,Pongo,Pongo pygmaeus,175
136,Eptesicus,Eptesicus fuscus,174
137,Hylobates,Hylobates moloch,174
138,Pipistrellus,Pipistrellus kuhlii,173
139,Loxodonta,Loxodonta africana,173
140,Rhinolophus,Rhinolophus ferrumequinum,173
141,Perognathus,Perognathus longimembris pacificus,173
142,Trachypithecus,Trachypithecus francoisi,173
143,Nomascus,Nomascus leucogenys,173
144,Callithrix,Callithrix jacchus,173
145,Pongo,Pongo abelii,172
146,Elephas,Elephas maximus indicus,172
147,Phacochoerus,Phacochoerus africanus,172
148,Balaenoptera,Balaenoptera musculus,171
149,Propithecus,Propithecus coquereli,171
150,Symphalangus,Symphalangus syndactylus,171
151,Castor,Castor canadensis,171
152,Cebus,Cebus imitator,170
153,Balaenoptera,Balaenoptera acutorostrata,169
154,Balaenoptera,Balaenoptera ricei,169
155,Heterocephalus,Heterocephalus glaber,169
156,Rattus,Rattus norvegicus,168
157,Saimiri,Saimiri boliviensis boliviensis,168
158,Sapajus,Sapajus apella,168
159,Octodon,Octodon degus,168
160,Trichechus,Trichechus manatus latirostris,168
161,Orycteropus,Orycteropus afer afer,167
162,Suncus,Suncus etruscus,167
163,Eubalaena,Eubalaena glacialis,167
164,Monodon,Monodon monoceros,167
165,Grammomys,Grammomys surdaster,167
166,Kogia,Kogia breviceps,166
167,Sus,Sus scrofa,166
168,Hipposideros,Hipposideros armiger,166
169,Sus,Sus scrofa domesticus,166
170,Lemur,Lemur catta,166
171,Phodopus,Phodopus roborovskii,165
172,Condylura,Condylura cristata,165
173,Arvicola,Arvicola amphibius,164
174,Dasypus,Dasypus novemcinctus,164
175,Delphinapterus,Delphinapterus leucas,164
176,Rattus,Rattus rattus,164
177,Myodes,Myodes glareolus,164
178,Microtus,Microtus ochrogaster,163
179,Cricetulus,Cricetulus griseus,163
180,Microtus,Microtus fortis,162
181,Mesoplodon,Mesoplodon densirostris,162
182,Peromyscus,Peromyscus leucopus,161
183,Microcebus,Microcebus murinus,161
184,Chionomys,Chionomys nivalis,160
185,Fukomys,Fukomys damarensis,159
186,Peromyscus,Peromyscus maniculatus bairdii,159
187,Aotus,Aotus nancymaae,159
188,Microtus,Microtus oregoni,159
189,Cavia,Cavia porcellus,159
190,Apodemus,Apodemus sylvaticus,158
191,Peromyscus,Peromyscus californicus insignis,158
192,Mus,Mus caroli,157
193,Mastomys,Mastomys coucha,156
194,Arvicanthis,Arvicanthis niloticus,156
195,Mus,Mus musculus,156
196,Mesocricetus,Mesocricetus auratus,155
197,Onychomys,Onychomys torridus,154
198,Psammomys,Psammomys obesus,154
199,Acomys,Acomys russatus,154
200,Meriones,Meriones unguiculatus,149
201,Echinops,Echinops telfairi,139
