,GENUS,SPECIES,Match
143,Orycteropus,Orycteropus afer afer,137
144,Ictidomys,Ictidomys tridecemlineatus,137
145,Mus,Mus musculus,136
146,Rhinolophus,Rhinolophus sinicus,136
147,Arvicola,Arvicola amphibius,136
148,Erinaceus,Erinaceus europaeus,136
149,Myotis,Myotis lucifugus,136
150,Fukomys,Fukomys damarensis,135
151,Chionomys,Chionomys nivalis,135
152,Echinops,Echinops telfairi,135
153,Choloepus,Choloepus didactylus,135
154,Mastomys,Mastomys coucha,135
155,Rattus,Rattus rattus,135
156,Rhinolophus,Rhinolophus ferrumequinum,135
157,Octodon,Octodon degus,134
158,Cricetulus,Cricetulus griseus,134
159,Heterocephalus,Heterocephalus glaber,134
160,Carlito,Carlito syrichta,134
161,Cebus,Cebus imitator,134
162,Microtus,Microtus fortis,134
163,Cavia,Cavia porcellus,134
164,Mesoplodon,Mesoplodon densirostris,133
165,Pteronotus,Pteronotus parnellii mesoamericanus,133
166,Grammomys,Grammomys surdaster,133
167,Phodopus,Phodopus roborovskii,133
168,Microtus,Microtus ochrogaster,133
169,Mesocricetus,Mesocricetus auratus,133
170,Aotus,Aotus nancymaae,133
171,Physeter,Physeter catodon,133
172,Apodemus,Apodemus sylvaticus,132
173,Peromyscus,Peromyscus californicus insignis,132
174,Microtus,Microtus oregoni,131
175,Dasypus,Dasypus novemcinctus,131
176,Chinchilla,Chinchilla lanigera,131
177,Balaenoptera,Balaenoptera acutorostrata,131
178,Myodes,Myodes glareolus,131
179,Sapajus,Sapajus apella,131
180,Acomys,Acomys russatus,130
181,Saimiri,Saimiri boliviensis boliviensis,130
182,Balaenoptera,Balaenoptera ricei,130
183,Peromyscus,Peromyscus leucopus,130
184,Peromyscus,Peromyscus maniculatus bairdii,129
185,Arvicanthis,Arvicanthis niloticus,128
186,Onychomys,Onychomys torridus,128
187,Neophocaena,Neophocaena asiaeorientalis,127
188,Globicephala,Globicephala melas,127
189,Orcinus,Orcinus orca,126
190,Monodon,Monodon monoceros,126
191,Psammomys,Psammomys obesus,126
192,Lagenorhynchus,Lagenorhynchus albirostris,126
193,Lagenorhynchus,Lagenorhynchus obliquidens,126
194,Delphinus,Delphinus delphis,125
195,Tursiops,Tursiops truncatus,125
196,Delphinapterus,Delphinapterus leucas,125
197,Suncus,Suncus etruscus,124
198,Meriones,Meriones unguiculatus,124
199,Phocoena,Phocoena sinus,121
200,Kogia,Kogia breviceps,121
201,Eubalaena,Eubalaena glacialis,117
