,species,genus,subfamily,family,order,Match,Maximum Possible
116,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,65,195
117,Lemur catta,Lemur,,Lemuridae,Primates,65,195
118,Trachypithecus francoisi,Trachypithecus,Colobinae,Cercopithecidae,Primates,65,195
119,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,65,195
120,Vulpes lagopus,Vulpes,,Canidae,Carnivora,65,195
121,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,65,195
122,Vulpes vulpes,Vulpes,,Canidae,Carnivora,64,195
123,Castor canadensis,Castor,,Castoridae,Rodentia,64,195
124,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,64,195
125,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,64,195
126,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,64,195
127,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,64,195
128,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,64,195
129,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,64,195
130,Carlito syrichta,Carlito,,Tarsiidae,Primates,64,195
131,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,63,195
132,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,63,195
133,Molossus molossus,Molossus,,Molossidae,Chiroptera,63,195
134,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,63,195
135,Canis lupus dingo,Canis,,Canidae,Carnivora,63,195
136,Hylobates moloch,Hylobates,,Hylobatidae,Primates,62,195
137,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,62,195
138,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,62,195
139,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,62,195
140,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,62,195
141,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,62,195
142,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,61,195
143,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,61,195
144,Homo sapiens,Homo,Homininae,Hominidae,Primates,61,195
145,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,61,195
146,Ochotona princeps,Ochotona,,Ochotonidae,Lagomorpha,61,195
147,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,61,195
148,Canis lupus familiaris,Canis,,Canidae,Carnivora,61,195
149,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,61,195
150,Pan paniscus,Pan,Homininae,Hominidae,Primates,60,195
151,Aotus nancymaae,Aotus,,Aotidae,Primates,60,195
152,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,60,195
153,Pan troglodytes,Pan,Homininae,Hominidae,Primates,60,195
154,Moschus berezovskii,Moschus,,Moschidae,Artiodactyla,60,195
155,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,60,195
156,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,60,195
157,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,59,195
158,Octodon degus,Octodon,,Octodontidae,Rodentia,59,195
159,Cervus canadensis,Cervus,Cervinae,Cervidae,Artiodactyla,59,195
160,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,59,195
161,Cervus elaphus,Cervus,Cervinae,Cervidae,Artiodactyla,59,195
162,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,58,195
163,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,58,195
164,Dama dama,Dama,Cervinae,Cervidae,Artiodactyla,58,195
165,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,58,195
166,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,58,195
167,Monodelphis domestica,Monodelphis,Didelphinae,Didelphidae,Didelphimorphia,58,195
168,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,58,195
169,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,58,195
170,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,58,195
171,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,58,195
172,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,58,195
173,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,57,195
174,Bubalus bubalis,Bubalus,Bovinae,Bovidae,Artiodactyla,57,195
175,Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,57,195
176,Bos indicus,Bos,Bovinae,Bovidae,Artiodactyla,57,195
177,Cavia porcellus,Cavia,,Caviidae,Rodentia,57,195
178,Bubalus kerabau,Bubalus,Bovinae,Bovidae,Artiodactyla,57,195
179,Bos javanicus,Bos,Bovinae,Bovidae,Artiodactyla,57,195
180,Bos indicus x Bos taurus,Bos,Bovinae,Bovidae,Artiodactyla,57,195
181,Balaenoptera musculus,Balaenoptera,,Balaenopteridae,Artiodactyla,57,195
182,Bison bison bison,Bison,Bovinae,Bovidae,Artiodactyla,57,195
183,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,57,195
184,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,56,195
185,Neophocaena asiaeorientalis,Neophocaena,,Phocoenidae,Artiodactyla,56,195
186,Physeter catodon,Physeter,,Physeteridae,Artiodactyla,56,195
187,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,56,195
188,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,56,195
189,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,56,195
190,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,56,195
191,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,56,195
192,Oryx dammah,Oryx,Hippotraginae,Bovidae,Artiodactyla,56,195
193,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,56,195
194,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,56,195
195,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,56,195
196,Kogia breviceps,Kogia,,Physeteridae,Artiodactyla,55,195
197,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,55,195
198,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,55,195
199,Phocoena sinus,Phocoena,,Phocoenidae,Artiodactyla,54,195
200,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,54,195
201,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,54,195
202,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,54,195
203,Mesoplodon densirostris,Mesoplodon,,Ziphiidae,Artiodactyla,53,195
204,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,53,195
205,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,53,195
206,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,52,195
207,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,52,195
208,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,51,195
209,Vombatus ursinus,Vombatus,,Vombatidae,Diprotodontia,50,195
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,41,195
