,species,genus,subfamily,family,order,Match,Maximum Possible
190,Bos mutus,Bos,Bovinae,Bovidae,Artiodactyla,48,147
191,Odocoileus virginianus texanus,Odocoileus,Odocoileinae,Cervidae,Artiodactyla,47,147
192,Lagenorhynchus albirostris,Lagenorhynchus,,Delphinidae,Artiodactyla,47,147
193,Capra hircus,Capra,Caprinae,Bovidae,Artiodactyla,47,147
194,Orcinus orca,Orcinus,,Delphinidae,Artiodactyla,47,147
195,Lagenorhynchus obliquidens,Lagenorhynchus,,Delphinidae,Artiodactyla,47,147
196,Delphinus delphis,Delphinus,,Delphinidae,Artiodactyla,47,147
197,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,47,147
198,Balaenoptera ricei,Balaenoptera,,Balaenopteridae,Artiodactyla,46,147
199,Tursiops truncatus,Tursiops,,Delphinidae,Artiodactyla,46,147
200,Globicephala melas,Globicephala,,Delphinidae,Artiodactyla,46,147
201,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,46,147
202,Delphinapterus leucas,Delphinapterus,,Monodontidae,Artiodactyla,45,147
203,Ovis aries,Ovis,Caprinae,Bovidae,Artiodactyla,45,147
204,Monodon monoceros,Monodon,,Monodontidae,Artiodactyla,45,147
205,Budorcas taxicolor,Budorcas,Caprinae,Bovidae,Artiodactyla,44,147
206,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,44,147
207,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,42,147
208,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,40,147
209,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,40,147
210,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,39,147
