,GENUS,SPECIES,Match
168,Balaenoptera,Balaenoptera acutorostrata,130
169,Phyllostomus,Phyllostomus discolor,130
170,Pan,Pan troglodytes,130
171,Orcinus,Orcinus orca,130
172,Pan,Pan paniscus,130
173,Lagenorhynchus,Lagenorhynchus albirostris,130
174,Delphinus,Delphinus delphis,130
175,Heterocephalus,Heterocephalus glaber,130
176,Balaenoptera,Balaenoptera musculus,130
177,Lagenorhynchus,Lagenorhynchus obliquidens,130
178,Peromyscus,Peromyscus leucopus,129
179,Miniopterus,Miniopterus natalensis,129
180,Kogia,Kogia breviceps,129
181,Aotus,Aotus nancymaae,129
182,Phocoena,Phocoena sinus,129
183,Myotis,Myotis myotis,128
184,Neomonachus,Neomonachus schauinslandi,128
185,Peromyscus,Peromyscus maniculatus bairdii,128
186,Peromyscus,Peromyscus californicus insignis,128
187,Onychomys,Onychomys torridus,128
188,Macaca,Macaca nemestrina,128
189,Mesoplodon,Mesoplodon densirostris,126
190,Eptesicus,Eptesicus fuscus,126
191,Desmodus,Desmodus rotundus,126
192,Phyllostomus,Phyllostomus hastatus,126
193,Monodon,Monodon monoceros,125
194,Rousettus,Rousettus aegyptiacus,124
195,Delphinapterus,Delphinapterus leucas,124
196,Fukomys,Fukomys damarensis,124
197,Hipposideros,Hipposideros armiger,124
198,Balaenoptera,Balaenoptera ricei,123
199,Pteropus,Pteropus giganteus,122
200,Cavia,Cavia porcellus,120
201,Echinops,Echinops telfairi,114
