,species,genus,subfamily,family,order,Match,Maximum Possible
66,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,80,133
67,Ursus maritimus,Ursus,,Ursidae,Carnivora,80,133
68,Odobenus rosmarus divergens,Odobenus,,Odobenidae,Carnivora,79,133
69,Balaenoptera acutorostrata,Balaenoptera,,Balaenopteridae,Artiodactyla,79,133
70,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,79,133
71,Eubalaena glacialis,Eubalaena,,Balaenidae,Artiodactyla,79,133
72,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,79,133
73,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,79,133
74,Manis pentadactyla,Manis,,Manidae,Pholidota,79,133
75,Mirounga leonina,Mirounga,Monachinae,Phocidae,Carnivora,79,133
76,Lutra lutra,Lutra,Lutrinae,Mustelidae,Carnivora,78,133
77,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,78,133
78,Urocitellus parryii,Urocitellus,Xerinae,Sciuridae,Rodentia,78,133
79,Marmota monax,Marmota,Xerinae,Sciuridae,Rodentia,78,133
80,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,78,133
81,Marmota flaviventris,Marmota,Xerinae,Sciuridae,Rodentia,78,133
82,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,78,133
83,Ochotona curzoniae,Ochotona,,Ochotonidae,Lagomorpha,78,133
84,Marmota marmota marmota,Marmota,Xerinae,Sciuridae,Rodentia,78,133
85,Phoca vitulina,Phoca,Phocinae,Phocidae,Carnivora,78,133
86,Halichoerus grypus,Halichoerus,Phocinae,Phocidae,Carnivora,78,133
87,Suricata suricatta,Suricata,,Herpestidae,Carnivora,77,133
88,Sturnira hondurensis,Sturnira,Stenodermatinae,Phyllostomidae,Chiroptera,77,133
89,Equus caballus,Equus,,Equidae,Perissodactyla,77,133
90,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,77,133
