,species,genus,subfamily,family,order,Match,Maximum Possible
77,Rhinopithecus bieti,Rhinopithecus,Colobinae,Cercopithecidae,Primates,134,204
78,Erinaceus europaeus,Erinaceus,Erinaceinae,Erinaceidae,Eulipotyphla,134,204
79,Otolemur garnettii,Otolemur,,Galagidae,Primates,134,204
80,Phyllostomus discolor,Phyllostomus,Phyllostominae,Phyllostomidae,Chiroptera,134,204
81,Phascolarctos cinereus,Phascolarctos,,Phascolarctidae,Diprotodontia,134,204
82,Camelus bactrianus,Camelus,,Camelidae,Artiodactyla,134,204
83,Peromyscus leucopus,Peromyscus,Neotominae,Cricetidae,Rodentia,134,204
84,Lutra lutra,Lutra,Lutrinae,Mustelidae,Carnivora,134,204
85,Pipistrellus kuhlii,Pipistrellus,,Vespertilionidae,Chiroptera,134,204
86,Desmodus rotundus,Desmodus,Desmodontinae,Phyllostomidae,Chiroptera,134,204
87,Camelus ferus,Camelus,,Camelidae,Artiodactyla,134,204
88,Colobus angolensis palliatus,Colobus,Colobinae,Cercopithecidae,Primates,134,204
89,Rhinopithecus roxellana,Rhinopithecus,Colobinae,Cercopithecidae,Primates,134,204
90,Diceros bicornis minor,Diceros,,Rhinocerotidae,Perissodactyla,133,204
91,Phoca vitulina,Phoca,Phocinae,Phocidae,Carnivora,133,204
92,Lepus europaeus,Lepus,,Leporidae,Lagomorpha,133,204
93,Rhinolophus sinicus,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,133,204
94,Arvicola amphibius,Arvicola,Arvicolinae,Cricetidae,Rodentia,133,204
95,Meriones unguiculatus,Meriones,Gerbillinae,Muridae,Rodentia,133,204
96,Suricata suricatta,Suricata,,Herpestidae,Carnivora,133,204
97,Tachyglossus aculeatus,Tachyglossus,,Tachyglossidae,Monotremata,133,204
98,Peromyscus maniculatus bairdii,Peromyscus,Neotominae,Cricetidae,Rodentia,133,204
99,Phodopus roborovskii,Phodopus,Cricetinae,Cricetidae,Rodentia,133,204
100,Sorex araneus,Sorex,Soricinae,Soricidae,Eulipotyphla,133,204
101,Sciurus carolinensis,Sciurus,Sciurinae,Sciuridae,Rodentia,133,204
102,Carlito syrichta,Carlito,,Tarsiidae,Primates,133,204
103,Trichosurus vulpecula,Trichosurus,,Phalangeridae,Diprotodontia,133,204
104,Tupaia chinensis,Tupaia,,Tupaiidae,Scandentia,133,204
105,Microtus oregoni,Microtus,Arvicolinae,Cricetidae,Rodentia,133,204
106,Antechinus flavipes,Antechinus,,Dasyuridae,Dasyuromorphia,132,204
107,Dipodomys spectabilis,Dipodomys,Dipodomyinae,Heteromyidae,Rodentia,132,204
108,Trichechus manatus latirostris,Trichechus,,Trichechidae,Sirenia,132,204
109,Panthera onca,Panthera,Pantherinae,Felidae,Carnivora,132,204
110,Chlorocebus sabaeus,Chlorocebus,Cercopithecinae,Cercopithecidae,Primates,132,204
111,Halichoerus grypus,Halichoerus,Phocinae,Phocidae,Carnivora,132,204
112,Myodes glareolus,Myodes,Arvicolinae,Cricetidae,Rodentia,132,204
113,Microtus ochrogaster,Microtus,Arvicolinae,Cricetidae,Rodentia,132,204
114,Panthera leo,Panthera,Pantherinae,Felidae,Carnivora,132,204
115,Sturnira hondurensis,Sturnira,Stenodermatinae,Phyllostomidae,Chiroptera,132,204
116,Chionomys nivalis,Chionomys,Arvicolinae,Cricetidae,Rodentia,132,204
117,Papio anubis,Papio,Cercopithecinae,Cercopithecidae,Primates,132,204
118,Panthera uncia,Panthera,Pantherinae,Felidae,Carnivora,132,204
119,Artibeus jamaicensis,Artibeus,Stenodermatinae,Phyllostomidae,Chiroptera,131,204
120,Prionailurus bengalensis,Prionailurus,Felinae,Felidae,Carnivora,131,204
121,Leopardus geoffroyi,Leopardus,Felinae,Felidae,Carnivora,131,204
122,Lynx canadensis,Lynx,Felinae,Felidae,Carnivora,131,204
123,Sarcophilus harrisii,Sarcophilus,,Dasyuridae,Dasyuromorphia,131,204
124,Loxodonta africana,Loxodonta,,Elephantidae,Proboscidea,131,204
125,Felis catus,Felis,Felinae,Felidae,Carnivora,131,204
126,Oryctolagus cuniculus,Oryctolagus,,Leporidae,Lagomorpha,131,204
127,Rhinolophus ferrumequinum,Rhinolophus,Rhinolophinae,Rhinolophidae,Chiroptera,131,204
128,Psammomys obesus,Psammomys,Gerbillinae,Muridae,Rodentia,131,204
129,Sorex fumeus,Sorex,Soricinae,Soricidae,Eulipotyphla,131,204
130,Acinonyx jubatus,Acinonyx,Felinae,Felidae,Carnivora,131,204
131,Nomascus leucogenys,Nomascus,,Hylobatidae,Primates,131,204
132,Lontra canadensis,Lontra,Lutrinae,Mustelidae,Carnivora,131,204
133,Lynx rufus,Lynx,Felinae,Felidae,Carnivora,131,204
134,Neofelis nebulosa,Neofelis,Pantherinae,Felidae,Carnivora,131,204
135,Camelus dromedarius,Camelus,,Camelidae,Artiodactyla,131,204
136,Rousettus aegyptiacus,Rousettus,Rousettinae,Pteropodidae,Chiroptera,131,204
137,Panthera tigris,Panthera,Pantherinae,Felidae,Carnivora,131,204
138,Prionailurus viverrinus,Prionailurus,Felinae,Felidae,Carnivora,131,204
139,Choloepus didactylus,Choloepus,,Megalonychidae,Pilosa,130,204
140,Mirounga angustirostris,Mirounga,Monachinae,Phocidae,Carnivora,130,204
141,Macaca mulatta,Macaca,Cercopithecinae,Cercopithecidae,Primates,130,204
142,Panthera pardus,Panthera,Pantherinae,Felidae,Carnivora,130,204
143,Cavia porcellus,Cavia,,Caviidae,Rodentia,130,204
144,Hylobates moloch,Hylobates,,Hylobatidae,Primates,130,204
145,Macaca thibetana thibetana,Macaca,Cercopithecinae,Cercopithecidae,Primates,130,204
146,Cercocebus atys,Cercocebus,Cercopithecinae,Cercopithecidae,Primates,130,204
147,Theropithecus gelada,Theropithecus,Cercopithecinae,Cercopithecidae,Primates,130,204
148,Symphalangus syndactylus,Symphalangus,,Hylobatidae,Primates,130,204
149,Elephas maximus indicus,Elephas,,Elephantidae,Proboscidea,130,204
150,Microtus fortis,Microtus,Arvicolinae,Cricetidae,Rodentia,130,204
151,Mandrillus leucophaeus,Mandrillus,Cercopithecinae,Cercopithecidae,Primates,130,204
152,Macaca fascicularis,Macaca,Cercopithecinae,Cercopithecidae,Primates,130,204
153,Cricetulus griseus,Cricetulus,Cricetinae,Cricetidae,Rodentia,130,204
154,Mesocricetus auratus,Mesocricetus,Cricetinae,Cricetidae,Rodentia,130,204
155,Hyaena hyaena,Hyaena,,Hyaenidae,Carnivora,129,204
156,Nannospalax galili,Nannospalax,Spalacinae,Spalacidae,Rodentia,129,204
157,Condylura cristata,Condylura,,Talpidae,Eulipotyphla,129,204
158,Mirounga leonina,Mirounga,Monachinae,Phocidae,Carnivora,129,204
159,Manis javanica,Manis,,Manidae,Pholidota,129,204
160,Grammomys surdaster,Grammomys,Murinae,Muridae,Rodentia,129,204
161,Eumetopias jubatus,Eumetopias,,Otariidae,Carnivora,129,204
162,Callorhinus ursinus,Callorhinus,,Otariidae,Carnivora,129,204
163,Saimiri boliviensis boliviensis,Saimiri,Saimiriinae,Cebidae,Primates,129,204
164,Manis pentadactyla,Manis,,Manidae,Pholidota,129,204
165,Castor canadensis,Castor,,Castoridae,Rodentia,129,204
166,Onychomys torridus,Onychomys,Neotominae,Cricetidae,Rodentia,128,204
167,Talpa occidentalis,Talpa,,Talpidae,Eulipotyphla,128,204
168,Suncus etruscus,Suncus,Crocidurinae,Soricidae,Eulipotyphla,128,204
169,Ailuropoda melanoleuca,Ailuropoda,,Ursidae,Carnivora,128,204
170,Jaculus jaculus,Jaculus,Dipodinae,Dipodidae,Rodentia,128,204
171,Ursus arctos,Ursus,,Ursidae,Carnivora,128,204
172,Ursus maritimus,Ursus,,Ursidae,Carnivora,128,204
173,Ursus americanus,Ursus,,Ursidae,Carnivora,128,204
174,Pongo pygmaeus,Pongo,Ponginae,Hominidae,Primates,127,204
175,Octodon degus,Octodon,,Octodontidae,Rodentia,127,204
176,Macaca nemestrina,Macaca,Cercopithecinae,Cercopithecidae,Primates,127,204
177,Heterocephalus glaber,Heterocephalus,,Bathyergidae,Rodentia,127,204
178,Neomonachus schauinslandi,Neomonachus,Monachinae,Phocidae,Carnivora,127,204
179,Callithrix jacchus,Callithrix,Callitrichinae,Cebidae,Primates,127,204
180,Pongo abelii,Pongo,Ponginae,Hominidae,Primates,127,204
181,Pan paniscus,Pan,Homininae,Hominidae,Primates,126,204
182,Pan troglodytes,Pan,Homininae,Hominidae,Primates,126,204
183,Vulpes vulpes,Vulpes,,Canidae,Carnivora,126,204
184,Homo sapiens,Homo,Homininae,Hominidae,Primates,126,204
185,Vulpes lagopus,Vulpes,,Canidae,Carnivora,126,204
186,Gorilla gorilla gorilla,Gorilla,Homininae,Hominidae,Primates,126,204
187,Miniopterus natalensis,Miniopterus,,Miniopteridae,Chiroptera,125,204
188,Mus caroli,Mus,Murinae,Muridae,Rodentia,125,204
189,Pteropus giganteus,Pteropus,Pteropodinae,Pteropodidae,Chiroptera,125,204
190,Nyctereutes procyonoides,Nyctereutes,,Canidae,Carnivora,125,204
191,Chinchilla lanigera,Chinchilla,,Chinchillidae,Rodentia,125,204
192,Cebus imitator,Cebus,Cebinae,Cebidae,Primates,125,204
193,Peromyscus californicus insignis,Peromyscus,Neotominae,Cricetidae,Rodentia,125,204
194,Molossus molossus,Molossus,,Molossidae,Chiroptera,125,204
195,Canis lupus dingo,Canis,,Canidae,Carnivora,125,204
196,Pteronotus parnellii mesoamericanus,Pteronotus,,Mormoopidae,Chiroptera,124,204
197,Fukomys damarensis,Fukomys,,Bathyergidae,Rodentia,123,204
198,Sapajus apella,Sapajus,Cebinae,Cebidae,Primates,123,204
199,Dromiciops gliroides,Dromiciops,,Microbiotheriidae,Microbiotheria,123,204
200,Zalophus californianus,Zalophus,,Otariidae,Carnivora,123,204
201,Canis lupus familiaris,Canis,,Canidae,Carnivora,122,204
202,Dasypus novemcinctus,Dasypus,,Dasypodidae,Cingulata,122,204
203,Aotus nancymaae,Aotus,,Aotidae,Primates,122,204
204,Ornithorhynchus anatinus,Ornithorhynchus,,Ornithorhynchidae,Monotremata,122,204
205,Myotis myotis,Myotis,,Vespertilionidae,Chiroptera,121,204
206,Acomys russatus,Acomys,Deomyinae,Muridae,Rodentia,121,204
207,Eptesicus fuscus,Eptesicus,,Vespertilionidae,Chiroptera,119,204
208,Myotis daubentonii,Myotis,,Vespertilionidae,Chiroptera,118,204
209,Echinops telfairi,Echinops,Tenrecinae,Tenrecidae,,118,204
210,Myotis lucifugus,Myotis,,Vespertilionidae,Chiroptera,117,204
